artist,earliest,count,topic
Antonio Carlos Jobim,1990,97,0
Astrud Gilberto,1987,179,0
Bob James,1978,480,0
Eumir Deodato,2003,268,0
Freddie Hubbard,1981,700,0
George Benson,1981,500,0
Hank Crawford,1966,259,0
Johnny Hammond,1976,195,0
Ron Carter,1980,290,0
Stanley Turrentine,2014,496,0
Bik Bent Braam,2000,55,1
Contraband (13),1998,55,1
De Zes Winden,1999,30,1
Fud Candrix Et Son Orchestre,1943,239,1
ICP Orchestra,2001,81,1
J.C. Tans + Rockets,2000,46,1
Terje Rypdal,1987,119,1
Trondheim Jazz Orchestra,2014,131,1
Willem Breuker,2001,50,1
Willem Breuker Kollektief,1986,240,1
Clark Terry,2015,472,2
Clarke-Boland Big Band,1966,538,2
Cleo Laine,1964,92,2
Johnny Keating And All Stars,2008,65,2
Kenny Wheeler,2006,242,2
Maynard Ferguson,1980,1037,2
Michael Gibbs,1971,247,2
Ted Heath And His Music,1959,274,2
The John Dankworth Orchestra,1965,170,2
Tubby Hayes,1992,93,2
Barry Guy,1972,144,3
Chris McGregor's Brotherhood Of Breath,2004,155,3
Globe Unity Orchestra,1977,185,3
Graham Collier Music,2000,88,3
London Improvisers Orchestra,2003,164,3
Mike Westbrook,2008,208,3
Paul Dunmall,2003,168,3
Spontaneous Music Ensemble,2013,113,3
The Dedication Orchestra,1994,56,3
The Glasgow Improvisers Orchestra,2013,126,3
Art Pepper,1972,568,4
Chet Baker,2002,1197,4
Maynard Ferguson,1980,1037,4
Mel Tormé,1987,325,4
Shelly Manne & His Men,1953,235,4
Shorty Rogers,1994,227,4
Shorty Rogers And His Giants,1992,281,4
Stan Kenton,1992,1626,4
Stan Kenton And His Orchestra,2002,2256,4
Woody Herman,1979,1455,4
Aardvark Jazz Orchestra,2014,196,5
Anthony Braxton,1995,961,5
Butch Morris,2007,170,5
John Zorn,2010,294,5
Masada (3),1994,81,5
Rova Saxophone Quartet,1982,137,5
The Fonda/Stevens Group,2011,57,5
The Vinny Golia Large Ensemble,1986,165,5
Vinny Golia,2012,56,5
William Parker,2012,199,5
Czechoslovak Radio Jazz Orchestra,1972,54,6
Duke Ellington,2015,2609,6
Duke Ellington And His Orchestra,1993,2290,6
Earl Hines,1970,212,6
Ella Fitzgerald,2003,1203,6
Johnny Hodges,1957,401,6
Johnny Hodges And His Orchestra,2013,179,6
Lionel Hampton,1975,918,6
Louis Armstrong,1973,1974,6
Milan Svoboda,1990,74,6
Benny Carter,1996,449,7
Billie Holiday,1986,1159,7
Cab Calloway,1973,134,7
Coleman Hawkins,1987,1050,7
Duke Ellington And His Orchestra,1993,2290,7
Ella Fitzgerald,2003,1203,7
Louis Armstrong,1973,1974,7
Louis Armstrong And His All-Stars,1987,394,7
Louis Armstrong And His Orchestra,1975,269,7
Sidney Bechet,1984,670,7
Chet Baker,2002,1197,8
Dave Brubeck,1991,337,8
Django Reinhardt,2005,1018,8
Gerry Mulligan,1983,656,8
Gerry Mulligan Quartet,1994,314,8
Lee Konitz,2006,501,8
Lennie Tristano,1953,169,8
Miles Davis,1992,3700,8
Stan Getz,1993,1510,8
The Dave Brubeck Quartet,1989,599,8
Bob Brookmeyer,1956,274,9
George Gruntz,1974,227,9
Jiggs Whigham,2006,92,9
Michael Gibbs,1971,247,9
Peter Herbolzheimer,2000,52,9
Peter Herbolzheimer Rhythm Combination & Brass,1990,261,9
Phil Wilson,1993,66,9
SWR Big Band,1995,88,9
The NDR Big Band,1996,161,9
The Peter Herbolzheimer Orchestra,2006,76,9
Charles Mingus,1979,1614,10
Gene Krupa,1963,824,10
Gerry Mulligan,1983,656,10
Gil Evans,1981,514,10
Jimmy Smith,1985,724,10
Manny Albam,2004,158,10
Miles Davis,1992,3700,10
Quincy Jones,1978,528,10
Stan Getz,1993,1510,10
Woody Herman,1979,1455,10
Bob James,1978,480,11
Earl Klugh,1983,134,11
George Benson,1981,500,11
Larry Carlton,1995,215,11
Lee Ritenour,1990,465,11
Michael Franks,1999,152,11
Sadao Watanabe,1991,365,11
Spyro Gyra,1983,399,11
Tom Scott,1975,259,11
Yellowjackets,1985,171,11
Buddy Rich,1976,731,12
Buddy Rich Big Band,1981,329,12
Frank Mantooth,1995,134,12
Maynard Ferguson,1980,1037,12
Maynard Ferguson & His Orchestra,1995,166,12
Rob Parton's Jazztech Big Band,2000,159,12
Stan Kenton And His Orchestra,2002,2256,12
The North Texas State University Lab Band,1975,1213,12
University Of North Texas Two O'Clock Lab Band,1994,305,12
Woody Herman,1979,1455,12
Anthony Braxton,1995,961,13
Bill Frisell,2014,111,13
Cassandra Wilson,2003,94,13
Dave Douglas,2015,142,13
Erik Friedlander,2010,42,13
John Zorn,2010,294,13
Marty Ehrlich,2002,59,13
Paul Motian,2015,136,13
Satoko Fujii Orchestra New York,2004,122,13
Steve Coleman And Five Elements,1990,153,13
Billie Holiday,1986,1159,14
Buck Clayton,1974,225,14
Coleman Hawkins,1987,1050,14
Count Basie,1956,1913,14
Count Basie Orchestra,1987,1762,14
Ella Fitzgerald,2003,1203,14
Frank Sinatra,1979,196,14
Lester Young,1966,830,14
Lionel Hampton,1975,918,14
Sarah Vaughan,1997,581,14
Bill Watrous,2006,191,15
Chris Walden Big Band,2005,81,15
Diane Schuur,1986,197,15
Gordon Goodwin's Big Phat Band,2000,138,15
Natalie Cole,1991,113,15
Paul Anka,2005,85,15
The Bob Florence Limited Edition,1987,264,15
The Tom Kubis Big Band,1989,159,15
Toshiko Akiyoshi-Lew Tabackin Big Band,1981,299,15
Wayne Bergeron,2002,99,15
Art Blakey & The Jazz Messengers,1995,1112,16
Chick Corea,1998,430,16
Gil Evans,1981,514,16
Herbie Hancock,1975,508,16
Jaco Pastorius,2000,242,16
John Scofield,1989,206,16
Kip Hanrahan,1981,222,16
Mike Stern,2012,126,16
Miles Davis,1992,3700,16
Wynton Marsalis,1984,290,16
André Hodeir,1955,93,17
Claude Bolling Big Band,1990,139,17
Danish Radio Big Band,1988,96,17
Eddy Louiss,1999,336,17
Gérard Badini Super Swing Machine,2006,75,17
Jef Gilson,1975,83,17
Martial Solal,1979,128,17
Orchestre National De Jazz,2015,178,17
Stéphane Grappelli,1993,369,17
The Airmen Of Note,1979,305,17
Djavan,1987,1,18
Eumir Deodato,2003,268,18
Ithamara Koorax,2003,124,18
Ivan Lins,1991,5,18
Milton Nascimento,2008,10,18
Charles Mingus,1979,1614,19
Duke Ellington,2015,2609,19
Frank Foster,1978,151,19
Lionel Hampton,1975,918,19
Lionel Hampton & His Big Band,1955,81,19
Lionel Hampton And His Orchestra,1958,346,19
Max Roach,2011,327,19
Miles Davis,1992,3700,19
Thad Jones / Mel Lewis Orchestra,1990,288,19
Thad Jones & Mel Lewis,1977,382,19
Chet Baker,2002,1197,20
Enrico Rava,1989,212,20
Franco D'Andrea,1999,63,20
Giorgio Gaslini,1975,197,20
Italian Instabile Orchestra,2002,137,20
Nexus (46),1994,70,20
Nicola Conte,2014,85,20
Piero Umiliani,1976,64,20
Roberto Gatto,2002,67,20
Benny Goodman,1988,1496,21
Charlie Barnet,2002,171,21
Charlie Barnet And His Orchestra,1969,487,21
Charlie Parker,1960,2592,21
Gene Krupa,1963,824,21
Gene Krupa And His Orchestra,1946,313,21
Glen Gray & The Casa Loma Orchestra,1986,212,21
Harry James And His Orchestra,1980,773,21
Woody Herman,1979,1455,21
Woody Herman And His Orchestra,1965,524,21
Boy's Big Band,1966,120,22
Hans Koller,1963,99,22
Mari Nakamoto,1980,71,22
ORF Big Band,1976,1,22
Rita Reys,1955,143,22
Sadao Watanabe,1991,365,22
Takeshi Inomata & The Third,1971,111,22
Terumasa Hino,1977,208,22
The Dutch Swing College Band,1964,318,22
Toshiyuki Miyama & The New Herd,1973,152,22
Bill Warfield Big Band,2005,90,23
Bob Mintzer Big Band,1993,214,23
Buddy Rich Big Band,1981,329,23
Maria Schneider Orchestra,2000,150,23
Michael Davis,1999,106,23
Mingus Big Band,2005,99,23
The George Gruntz Concert Jazz Band,2001,319,23
The Mel Lewis Jazz Orchestra,1988,61,23
The Vanguard Jazz Orchestra,1999,86,23
Toshiko Akiyoshi Jazz Orchestra,2002,80,23
Artie Shaw,1981,241,24
Artie Shaw And His Orchestra,1953,385,24
Benny Goodman,1988,1496,24
Benny Goodman And His Orchestra,1958,690,24
Glenn Miller,1975,310,24
Glenn Miller And His Orchestra,1999,433,24
Jack Teagarden,1972,300,24
Louis Armstrong,1973,1974,24
Tommy Dorsey,1983,301,24
Tommy Dorsey And His Orchestra,1999,674,24
Jarosław Śmietana,2000,106,25
Jon Balke,1994,37,25
Kaspar Ewalds Exorbitantes Kabinett,2003,40,25
Krzysztof Komeda,1967,42,25
Novi Singers,2015,70,25
Tomasz Stańko,1991,107,25
Vienna Art Orchestra,2001,236,25
Walk Away,1987,74,25
Zbigniew Lewandowski,1995,30,25
Zbigniew Namysłowski,1989,76,25
Bengt-Arne Wallin,1962,110,26
George Russell,1986,253,26
Harry Arnold & His Swedish Radio Studio Orchestra,1959,57,26
Jan Johansson,1971,102,26
Lars Gullin,1976,322,26
Monica Zetterlund,1958,178,26
Nils Lindberg,1983,98,26
Radiojazzgruppen,1971,92,26
Umo Jazz Orchestra,2007,115,26
UMO Jazz Orchestra,2010,79,26
Billy Eckstine And His Orchestra,1996,174,27
Bud Powell,1995,380,27
Charlie Parker,1960,2592,27
Clarke-Boland Big Band,1966,538,27
Dizzy Gillespie,1985,2126,27
Dizzy Gillespie And His Orchestra,1954,214,27
Dizzy Gillespie Big Band,1982,136,27
Miles Davis,1992,3700,27
Stan Getz,1993,1510,27
Thelonious Monk,2014,994,27
Anthony Braxton,1995,961,28
Archie Shepp,1976,467,28
Cecil Taylor,1989,315,28
David Murray Octet,1980,89,28
Ornette Coleman,1980,314,28
Steve Lacy,1977,312,28
Sunny Murray,2002,104,28
The Art Ensemble Of Chicago,2000,565,28
The Sun Ra Arkestra,1990,2461,28
World Saxophone Quartet,1987,125,28
Art Blakey,2001,392,29
Art Blakey & The Jazz Messengers,1995,1112,29
Charles Mingus,1979,1614,29
Freddie Hubbard,1981,700,29
Jimmy Smith,1985,724,29
John Coltrane,2012,1565,29
Lee Morgan,1972,368,29
Max Roach,2011,327,29
Miles Davis,1992,3700,29
Thelonious Monk,2014,994,29
